id,Will_Buy_EV
233,0.028725967432061832
234,0.359287957350413
235,0.010030698031187057
236,0.0740044762690862
237,0.05296391869584719
238,0.08458211769660313
239,0.011682970138887564
240,0.007412180925408999
241,0.19885065158208212
242,0.049899364511171974
243,0.6981362700462341
244,0.013174690306186676
245,0.01638186816126108
246,0.05816831315557162
247,0.03026340405146281
248,0.0012114609902103741
249,0.039479658007621765
250,0.1614374319712321
251,0.0004685446134923647
252,0.013203592039644718
253,0.008603223133832216
254,0.038555209835370384
255,0.002141003302919368
256,8.073158824117854e-05
257,0.7546961903572083
258,0.6222187876701355
259,0.7234611113866171
260,7.823155173506773e-05
261,0.3197452922662099
262,0.0014896835976590712
263,0.00017438462358162118
264,0.10558093587557475
265,0.0001292158012802247
266,0.0007827223065154006
267,0.025146568814913433
268,0.022511403386791546
269,0.012695279903709888
270,0.0001921486691571772
271,0.005205861447999875
272,0.006708294774095218
273,0.05258087689677874
274,0.004447534680366516
275,0.5408329864343008
276,0.00010747695584238197
277,0.08127446969350179
278,0.6493980487187704
279,0.0023955777287483215
280,0.8947158257166544
281,0.004526145135362943
282,0.27736638983090717
283,0.0033370053861290216
284,0.09662135938803355
285,0.6659600734710693
286,0.000131384577495434
287,0.32724666595458984
288,0.8174439867337545
289,0.14233667651812235
290,0.1469015876452128
291,0.05121046428879102
292,0.8010676105817159
293,0.014568421679238478
294,0.00017730757584407306
295,0.012168823430935541
296,0.007511551802357038
297,0.00023540305604304498
298,0.08177051693201065
299,0.00197441844890515
300,0.5308641592661539
301,0.0012186048358368378
302,0.005606612501045068
303,0.010045320726931095
304,4.176412365571499e-05
305,0.018082539240519207
306,0.06567297627528508
307,0.2514720857143402
308,0.002411190692024926
309,0.31962157785892487
310,0.6207044919331869
311,0.004579483376195033
312,0.005949153720090787
313,0.5507967472076416
314,0.001973756356164813
315,0.013046512069801489
316,0.0065674261810878915
317,0.0252338790645202
318,0.4200199941794078
319,0.5823508898417155
320,0.3366575241088867
321,0.347626934448878
322,0.00036310209543444216
323,0.28156675895055133
324,0.826546847820282
325,0.022300193086266518
326,0.24825371305147806
327,0.26837781071662903
328,0.009931078801552454
329,0.7578403751055399
330,2.807317912356666e-05
331,0.009942441868285338
332,0.06675976763168971
333,0.0006133956242895996
334,0.02913881589968999
335,0.7871095736821493
336,0.0006356288116270056
337,0.5692864457766215
338,0.8468876083691915
339,0.7643908063570658
340,0.20846370855967203
341,0.19163434207439423
342,7.633170268187921e-05
343,0.00042717607963519794
344,0.7829147378603617
345,0.7944381833076477
346,0.022403433298071224
347,0.14480073750019073
348,0.013279279693961143
349,0.10568416366974513
350,0.008134754840284586
351,3.3878819825379956e-05
352,0.0006229123682714999
353,1.2194290510099867e-05
354,0.022252961993217468
355,0.01834482451279958
356,0.008307758873949448
357,0.23174895842870077
358,0.00010245505412361429
359,0.08425569285949071
360,0.9005977312723795
361,0.045365193237861
362,0.09669036666552226
363,0.3961637020111084
364,0.009062723877529303
365,0.6707495848337809
366,0.9689518809318542
367,0.00019346693200835338
368,0.22341696421305338
369,0.7178813815116882
370,0.04075737545887629
371,0.22488953669865927
372,0.1843984623750051
373,0.36835838357607525
374,0.20874503751595816
375,0.00031777510109047097
376,5.421560388185753e-05
377,0.28468255201975506
378,0.00011066766334503579
379,0.8758842349052429
380,0.03402891072134177
381,0.0002837889818086599
382,0.3542981445789337
383,0.36956175168355304
384,0.8006479938824972
385,0.04847478990753492
386,0.005388226825743914
387,0.00016379488927971883
388,0.5598286588986715
389,0.18476763367652893
390,0.006099060953905185
391,0.8019963105519613
392,0.006083891571809848
393,0.9646225770314535
394,0.36152738332748413
395,0.002025783450032274
396,0.0005615236004814506
397,0.12226604670286179
398,0.04715265706181526
399,0.0235124621540308
400,0.006204054070015748
401,0.18255213896433511
402,0.379001925388972
403,0.008627349821229776
404,0.023549654831488926
405,0.00911436260988315
406,0.05467763418952624
407,0.1548274358113607
408,0.016809373473127682
409,0.00032908496117064107
410,0.013635599675277868
411,0.01407384934524695
412,0.04090741152564684
413,0.35933058460553485
414,0.007497319796433051
415,0.001483707029062013
416,0.992003599802653
417,0.004100595988954107
418,0.013424410484731197
419,0.00011392185539686277
420,0.00011993775478913449
421,0.05254313970605532
422,0.005219948943704367
423,0.6452775001525879
424,0.00012391202956981337
425,0.8429221709569296
426,0.06359634424249332
427,0.8590835730234782
428,0.0019650624987358847
429,0.7078055540720621
430,0.01525588147342205
431,0.003526973926151792
432,0.023175055161118507
433,0.005338097146401803
434,0.0004623493829664464
435,0.36629927158355713
436,0.6474665403366089
437,0.022158093750476837
438,0.6657960613568624
439,0.0012211765085036557
440,0.001349323196336627
441,0.006103378254920244
442,2.868632365486216e-05
443,0.007365249718228976
444,6.745743890708884e-05
445,0.0004920969707503294
446,0.0005016844564427932
447,0.00028132807346992195
448,8.25853588442745e-05
449,0.010995686985552311
450,9.053881800961487e-05
451,7.845944886260743e-05
452,0.004034234909340739
453,0.014044793943564097
454,0.18843744695186615
455,0.6357514262199402
456,0.0002853310337134947
457,0.8130619724591573
458,0.7010221680005392
459,0.002151532176261147
460,0.0010755622837071617
461,0.7875738342603048
462,0.008651473404218754
463,0.005767279304563999
464,0.0003663257472605134
465,0.05959757665793101
466,0.20953317979971567
467,0.5103403031826019
468,0.40741418798764545
469,0.004626078220705192
470,0.0007375710216971735
471,0.0020497190610816083
472,0.5220958789189657
473,0.5873096187909445
474,0.0008207689388655126
475,0.0003560399927664548
476,0.0004051905092031423
477,0.009968149475753307
478,0.016771146717170875
479,0.5152120987574259
480,0.011699567548930645
481,0.03040119322637717
482,0.2802305767933528
483,0.00392051685291032
484,0.4855231046676636
485,0.29442230860392254
486,0.0022065715941910944
487,0.012477669244011244
488,0.8709390560785929
489,0.22882247467835745
490,0.0006255560632174214
491,0.7178440888722738
492,0.3143974045912425
493,0.0024515104790528617
494,0.4025702675183614
495,0.017405637229482334
496,0.0001387994877101543
497,0.01835707388818264
498,0.196804349621137
499,0.005715762730687857
500,0.571820596853892
501,2.544335491923751e-05
502,0.7977626721064249
503,0.00020749251416418701
504,0.00026039142297425616
505,0.0003039096142553414
506,0.8639838496843973
507,0.042552328358093895
508,0.00023413396168810627
509,0.004364193882793188
510,0.4502017100652059
511,0.00409582598755757
512,0.017868225152293842
513,0.06956071282426517
514,0.3178449670473735
515,0.05788382142782211
516,0.8086922367413839
517,0.012009786441922188
518,0.007335365129013856
519,0.7417102654774984
520,0.1391152342160543
521,0.0075638216609756155
522,0.0006205020666432878
523,0.014795252742866674
524,0.001300578626493613
525,0.3260897696018219
526,0.3709844946861267
527,0.2955694893995921
528,0.020881566529472668
529,0.0061170981886486215
530,0.005464003887027502
531,0.006737233450015386
532,0.015415488121410212
533,0.00024612729127208394
534,0.0002717621682677418
535,0.09981176257133484
536,0.007629061272988717
537,0.01632635419567426
538,0.009092229108015696
539,0.06174705053369204
540,0.013841362670063972
541,0.33620622754096985
542,0.0006453120440710336
543,0.059675052762031555
544,0.9564309120178223
545,0.004827787633985281
546,0.0003464100833904619
547,0.12385477373997371
548,0.0038572524984677634
549,0.01851016500343879
550,0.00015992813860066235
551,0.009394879142443338
552,9.827035864873324e-05
553,0.004493027615050475
554,0.012158711440861225
555,0.7478733658790588
556,0.003280200452233354
557,0.0006960585596971214
558,0.024275009830792744
559,0.22745340565840402
560,5.4318083812177065e-05
561,0.35830991466840106
562,0.043441170205672584
563,0.0005989038036204875
564,0.0036057179483274617
565,0.00011322218354810805
566,0.004707934645315011
567,0.00026109010650543496
568,0.5056462585926056
569,0.0009658727794885635
570,0.008512331172823906
571,0.0014402066202213366
572,0.00043137793545611203
573,0.874460756778717
574,0.8026849230130514
575,0.0002411104845426356
576,0.009503197856247425
577,0.915020485719045
578,0.0001258177132209918
579,0.0004717126042426874
580,0.6872043609619141
581,0.003066855405146877
582,0.6132341225941976
583,0.3833824197451274
584,0.04375610748926798
585,0.0012940650922246277
586,0.023584536587198574
587,0.289849986632665
588,0.002181119634769857
589,0.0049549913965165615
590,0.6019822359085083
591,0.736621081829071
592,0.00015837695536902174
593,0.0681344283123811
594,0.012684901244938374
595,0.13151710232098898
596,0.6460224191347758
597,0.04437844703594843
598,0.0009078891210568448
599,0.000180879406495175
600,0.07069826871156693
601,0.00017962813459841223
602,0.003580635025476416
603,0.0007878295339954396
604,0.08341784526904424
605,0.3730643292268117
606,0.0002579703238249446
607,0.02198588972290357
608,0.02774139742056529
609,0.006649546480427186
610,0.007300560517857472
611,5.1576333589764545e-05
612,0.043393234411875405
613,0.001721100105593602
614,0.15870349605878195
615,0.0007488018794295689
616,0.009316878393292427
617,0.8441728154818217
618,0.415060430765152
619,0.002793191078429421
620,0.010140100183586279
621,0.002273727751647433
622,9.938061339198612e-05
623,0.5998542904853821
624,0.5796416997909546
625,0.0003125228831777349
626,0.004890302817026774
627,0.0019709635137890777
628,0.018960972627003986
629,0.019779343778888386
630,0.007797354366630316
631,0.8617052237192789
632,0.0329490831742684
633,0.002172414717885355
634,0.011944519976774851
635,0.44614986578623456
636,0.09080047408739726
637,0.018958620106180508
638,0.30235780278841656
639,0.000519239460118115
640,0.07636324812968572
641,0.6563985347747803
642,0.15830619633197784
643,0.882940391699473
644,0.017564352912207443
645,0.8463055690129598
646,9.374812968114081e-05
647,0.0009378256315054992
648,0.0007131655099025617
649,0.5833687583605448
650,0.007650884489218394
651,0.0025773102728029094
652,0.009858749185999235
653,0.40534640351931256
654,0.0003445755137363449
655,0.009057196943710247
656,0.00476448346550266
657,0.3982243537902832
658,0.07343634963035583
659,0.027588778485854466
660,0.0007964091297859947
661,0.12747385601202646
662,0.008208308679362139
663,0.27177610993385315
664,5.0550985709681605e-05
665,0.0009202322883841892
666,0.012223331568141779
667,0.0030322496313601732
668,0.000600305162758256
669,0.02987904225786527
670,0.12647229929765066
671,0.5172034502029419
672,0.007660100081314643
673,0.20174707969029745
674,0.21990263958772024
675,0.010751754666368166
676,0.0013675138276691239
677,0.3074028193950653
678,0.7259524861971537
679,0.005453461470703284
680,0.8136933247248331
681,0.8689709703127543
682,0.014759387820959091
683,0.7405627369880676
684,0.00020022592798341066
685,0.008639870211482048
686,0.02538055491944154
687,0.00963302825887998
688,0.8688664038976034
689,0.8469367424647013
690,0.0007730970974080265
691,0.16003632048765817
692,0.24229481319586435
693,0.8051677346229553
694,9.515600928959127e-05
695,0.0005537182344899824
696,0.0001440857983349512
697,0.015146603807806969
698,0.22036700447400412
699,0.750175952911377
700,0.19603563845157623
701,0.44189533591270447
702,0.00048182228541312117
703,0.0013167239085305482
704,0.761965254942576
705,0.002106161982131501
706,5.06938370866313e-05
707,0.0033957414949933686
708,0.0003096657164860517
709,0.6624521811803182
710,0.00040075843571685255
711,0.7420570254325867
712,0.04418708011507988
713,0.28130027155081433
714,0.007069792288045089
715,0.010691657662391663
716,0.00499736238270998
717,0.005905867243806521
718,7.20973245430893e-05
719,0.03629601374268532
720,0.015183256628612677
721,0.02629924813906352
722,0.8505752881368002
723,0.0025318463255340853
724,0.00012070712909917347
725,0.5607779026031494
726,0.33250903089841205
727,0.03504093115528425
728,0.0001586303988005966
729,0.0014123992683986823
730,0.023889606197675068
731,0.8351752360661825
732,0.006760343288381894
733,0.00014321449028405672
734,0.07920243591070175
735,0.004725192673504353
736,0.14571521679560342
737,0.043858387817939125
738,0.0007206583298587551
739,0.0002011483181073951
740,0.036326552430788674
741,0.0017671782601003845
742,0.00036400965715680894
743,0.22226153314113617
744,0.5768139958381653
745,0.0047974300881226855
746,0.3998646040757497
747,0.0013182476395741105
748,0.5056492984294891
749,0.0005521422814733038
750,0.6874229311943054
751,0.7544890840848287
752,0.1434458171327909
753,0.45028257369995117
754,0.011070003577818474
755,0.07326091329256694
756,0.008493451401591301
757,0.07781727612018585
758,0.0008419377360648165
759,0.01242804309974114
760,0.001191990605245034
761,0.19664237896601358
762,0.12448666244745255
763,0.0014545040127510827
764,0.005613292101770639
765,0.3021293580532074
766,0.5439697702725729
767,0.2785547375679016
768,0.016231180479129154
769,0.22545991837978363
770,0.0006302420127515992
771,0.05013326182961464
772,0.11085240542888641
773,0.19531698524951935
774,0.009229767446716627
775,0.0049662125917772455
776,0.007989368556688229
777,0.001781274991420408
778,0.0007662840653210878
779,0.4815122187137604
780,0.009108954419692358
781,0.8176029721895853
782,0.3621206780274709
783,0.4051078160603841
784,9.768760598187025e-05
785,0.010393037460744381
786,0.007990810554474592
787,0.0002804168567915137
788,0.0864141012231509
789,0.015291862500210604
790,0.0006267731757058451
791,0.0248446191350619
792,0.36158809065818787
793,0.6960959831873575
794,0.020764861876765888
795,0.015040243975818157
796,0.014998744241893291
797,0.0044600204564630985
798,0.40373512109120685
799,0.001022333453875035
800,0.004241948248818517
801,0.0005954062507953495
802,0.1667732149362564
803,0.0003179233366002639
804,0.3023485044638316
805,0.027665669719378155
806,0.6477920214335123
807,0.5566049615542094
808,0.8658662835756937
809,0.4866534272829692
810,0.0007835339638404548
811,0.00373342625486354
812,0.48461373647054035
813,0.7940354943275452
814,0.00023314081287632385
815,0.16136938333511353
816,0.007856836232046286
817,0.0021768418761591115
818,0.00010360270698583918
819,0.004365197770918409
820,0.18116540710131326
821,0.5486346880594889
822,0.12419367333253224
823,4.7070349637579056e-05
824,0.8829600612322489
825,0.08085594947139423
826,0.48943860332171124
827,0.08287906150023143
828,0.023714452361067135
829,0.4718704919020335
830,0.005858957612266143
831,0.0002640561676040913
832,0.021549479725460213
833,0.1601440260807673
834,0.0011754666726725798
835,0.762590487798055
836,0.004186948761343956
837,0.0034164261693755784
838,0.000576101893481488
839,0.0014346722164191306
840,0.012241055568059286
841,0.0001269818644686893
842,0.005712651337186496
843,0.031332834934194885
844,0.0006484890764113516
845,0.07254361361265182
846,0.3074391186237335
847,0.01620561971018712
848,0.00530842241520683
849,0.14284665882587433
850,0.32102965315183
851,0.004508063507576783
852,7.831717357476009e-05
853,0.4966956873734792
854,0.011981787160038948
855,0.652475635210673
856,0.0053985763030747575
857,0.0012819842668250203
858,0.009100862157841524
859,0.4837271372477214
860,0.3026105463504791
861,0.0022889248405893645
862,0.17727166414260864
863,0.17931578556696573
864,0.33034918705622357
865,0.01906498521566391
866,0.17802504201730093
867,0.00017734347299362221
868,0.9145832061767578
869,0.2579936534166336
870,0.004519383578250806
871,0.07299523055553436
872,0.09284276515245438
873,5.880291428184137e-05
874,0.48261825243632
875,0.005537654738873243
876,0.6617798010508219
877,0.39020662506421405
878,0.002292199758812785
879,0.006602041888982058
880,0.0199242044861118
881,0.017460939163963
882,0.6559500296910604
883,0.004802717594429851
884,0.0014466503246997793
885,0.08643785367409389
886,0.00728619114185373
887,0.01454625433931748
888,0.039725386848052345
889,0.2758839428424835
890,0.14733179410298666
891,9.548762333603615e-05
892,0.00013528492869833522
893,0.2669507910807927
894,0.00017072532985669872
895,0.10038470228513081
896,0.11443114280700684
897,0.0019521877790490787
898,0.625785231590271
899,0.45970142881075543
900,0.36139514048894245
901,0.0012544086008953552
902,0.0036729949060827494
903,0.03142155706882477
904,0.00016912429661412412
905,0.0009037788258865476
906,0.0016398780668775241
907,0.039668856809536614
908,0.04472393294175466
909,0.0006312576782268783
910,0.04240740338961283
911,0.7957770228385925
912,0.7337272961934408
913,0.02068359466890494
914,0.03877285992105802
915,0.9162564873695374
916,0.49898480375607807
917,0.0003253202497338255
918,0.003621113176147143
919,0.8415111700693766
920,0.35786547263463336
921,0.0011949373680787783
922,0.002057550009340048
923,0.03610308219989141
924,0.14036388198534647
925,0.008169239231695732
926,0.5843763947486877
927,0.14682951072851816
928,0.02321367214123408
929,0.00627173592026035
930,0.8011371493339539
931,0.004305513265232245
932,0.03273408114910126
933,0.01009421314423283
934,0.6326844890912374
935,0.0060498653911054134
936,0.2160661518573761
937,0.8440163135528564
938,0.44072701533635456
939,0.002927867928519845
940,0.01503672730177641
941,0.004036018469681342
942,0.0032631681145479283
943,0.0007113446675551435
944,0.002495975272419552
945,0.00013778978730745925
946,0.010755719306568304
947,0.011555378635724386
948,0.0008962025632020717
949,0.004326529645671447
950,0.5488346815109253
951,0.006486280666043361
952,0.007746369577944279
953,0.4971242845058441
954,0.010090046562254429
955,0.00036136396617318195
956,0.00011187680744721244
957,0.005530419293791056
958,0.8290670315424601
959,0.007675283743689458
960,0.4642264743645986
961,0.8826575875282288
962,0.0012870724701012175
963,0.005539879668504
964,0.09450533489386241
965,0.00011266513198885757
966,0.08630818625291188
967,3.3440751243081955e-05
968,0.0034574676925937333
969,0.38869919379552204
970,0.010587284962336222
971,0.50284477074941
972,0.032221038515369095
973,0.781558116277059
974,0.7554481228192648
975,0.0004939708645300319
976,0.15139271318912506
977,0.40424351890881854
978,0.7874995271364847
979,0.046648150930802025
980,0.6761419773101807
981,0.0009535331822310885
982,0.005831125968446334
983,0.0005528707018432518
984,7.745691921930604e-05
985,0.00017294131854820685
986,0.4548693696657817
987,0.0015535796604429681
988,0.0003009644957880179
989,1.8187021699607914e-05
990,0.8575706084569296
991,0.030007347464561462
992,0.006069219515969356
993,0.8699896732966105
994,0.007457011689742406
995,0.7179351250330607
996,0.00023557121069946638
997,0.00028943122500398505
998,0.9434011181195577
999,0.6753357847531637
1000,0.009709452278912067
1001,0.48714149991671246
1002,0.0016289404593408108
1003,0.0026968542175988355
1004,0.3874065081278483
1005,0.4983920454978943
1006,0.007525848690420389
1007,0.9735381603240967
1008,0.8337178428967794
1009,0.02648119938870271
1010,0.02987026609480381
1011,0.024595092982053757
1012,0.034265720595916115
1013,0.0002171158933682212
1014,0.27967218557993573
1015,0.025239153454701107
1016,0.0027374367540081344
1017,0.3899177610874176
1018,0.0500660315155983
1019,0.03811876103281975
1020,0.2485375851392746
1021,0.1729368418455124
1022,0.011463229854901632
1023,0.47798850138982135
1024,0.007190426190694173
1025,0.017123486225803692
1026,0.006835345023622115
1027,0.006109451564649741
1028,0.011496283113956451
1029,0.000853915271970133
1030,0.02346070669591427
1031,0.0008979670431775352
1032,0.8990237712860107
1033,0.02551000379025936
1034,0.03547672306497892
1035,0.00031828767532715574
1036,0.004008020740002394
1037,0.01869755486647288
1038,0.0037550265745570264
1039,0.004050460256015261
1040,0.008588024725516638
1041,0.0030419729106749096
1042,0.001790949919571479
1043,0.00020293074461127011
1044,0.34201787908871967
1045,0.03192311463256677
1046,0.014875303643445173
1047,0.07430080572764079
1048,0.662401020526886
1049,0.01251861515144507
1050,0.0008987469094184538
1051,0.00033709636772982776
1052,0.0001275194578435427
1053,7.553228169854265e-05
1054,0.11006105939547221
1055,0.0021667106387515864
1056,0.012384305708110332
1057,0.0062490397443373995
1058,0.9645167191823324
1059,0.4197761615117391
1060,0.008618961398800215
1061,0.31107577681541443
1062,0.003407256522526344
1063,0.04727789138754209
1064,0.0040143019674966736
1065,0.02053581364452839
1066,9.663447114386751e-05
1067,0.0007098193066970756
1068,0.00027278491082446027
1069,0.007725014661749204
1070,0.0014528646133840084
1071,0.6298395395278931
1072,0.07657147447268169
1073,0.0008739102631807327
1074,0.0629987120628357
1075,0.03503485520680746
1076,0.011836469483872255
1077,0.03837293262283007
1078,0.18940377732117972
1079,0.00015641244923851141
1080,0.00011450231371175808
1081,0.0728280891974767
1082,0.678961992263794
1083,0.023347404475013416
1084,0.009483766431609789
1085,0.49759159485499066
1086,0.0001891401819496726
1087,0.0005922858933142076
1088,0.14620062708854675
1089,0.00012535922481523207
1090,0.006709301999459664
1091,0.00018683537928154692
1092,0.006807608840366204
1093,0.0014962716571365793
1094,0.00022560779204165252
1095,0.04010602335135142
1096,0.00033052245756456006
1097,0.049557326982418694
1098,0.7748421430587769
1099,0.4012348751227061
1100,0.004690130241215229
1101,0.0025624892053504786
1102,0.008179043109218279
1103,0.2285445580879847
1104,0.004164427363624175
1105,0.015251622535288334
1106,0.8131428162256876
1107,0.007553235782931249
1108,0.008858010793725649
1109,0.009187189862132072
1110,0.00929209558914105
1111,0.006097616162151098
1112,0.0016737374632308881
1113,0.006305563263595104
1114,0.006062694049129884
1115,0.16867317259311676
1116,0.05013397956887881
1117,0.018873623261849087
1118,0.43294816215833026
1119,0.734220047791799
1120,0.0016974873142316937
1121,0.004926944151520729
1122,0.057175646225611367
1123,0.39513589938481647
1124,0.03341385846336683
1125,0.008350926451385021
1126,0.0006551743232800314
1127,0.4743010799090068
1128,0.0006724511331412941
1129,0.34700624148050946
1130,0.008376767858862877
1131,0.33075318733851117
1132,0.0002535439937976965
1133,0.43734519680341083
1134,0.09564365943272908
1135,0.4618030587832133
1136,0.04297935590147972
1137,0.34233290950457257
1138,0.32101186116536456
1139,0.6365799705187479
1140,0.35236504673957825
1141,0.7836682995160421
1142,0.006367445457726717
1143,0.3136596182982127
1144,0.35494046409924823
1145,0.0007691341161262244
1146,0.00038596826683109003
1147,0.006450026451299588
1148,0.2810889681180318
1149,0.22778010368347168
1150,0.5064639747142792
1151,0.42586731910705566
1152,0.011370734001199404
1153,0.7620700796445211
1154,0.0026484581952293715
1155,0.0024528736636663475
1156,0.45591120918591815
1157,0.005150758195668459
1158,0.6149491667747498
1159,0.0014113052263079833
1160,0.00435839577888449
1161,0.0048652721258501215
1162,0.00014232559139297032
1163,0.03593630467851957
1164,0.00603496686865886
1165,0.00013728361712613454
1166,0.00011491249218427886
1167,0.8884426355361938
1168,0.00045804952969774604
1169,0.19371079901854196
1170,0.04256263002753258
1171,0.1210722600420316
1172,0.00018046219944759892
1173,0.00016501182835781947
1174,0.15980765720208487
1175,0.0014294198287340503
1176,0.0022811206678549447
1177,0.04641073818008105
1178,0.24525228142738342
1179,0.6861464778582255
1180,0.09348340580860774
1181,0.01082928447673718
1182,0.07097819944222768
1183,0.01599497627466917
1184,0.6727960109710693
1185,0.8753916621208191
1186,0.0005506270099431276
1187,0.32578935225804645
1188,0.07286239912112553
1189,0.00047315971460193396
1190,0.015466393592456976
1191,0.7193174163500468
1192,0.00012140303806518205
1193,0.4093145430088043
1194,0.03274680363635222
1195,0.021243964011470478
1196,0.1919380376736323
1197,0.00020638498244807124
1198,0.05202551061908404
1199,0.008977096217374006
1200,0.0025463016548504433
1201,0.10803926239411037
1202,0.10057598849137624
1203,0.813114583492279
1204,0.02402580405275027
1205,6.954937210442343e-05
1206,0.11520270258188248
1207,0.0038044678512960672
1208,0.007458830097069343
1209,0.2795012394587199
1210,0.002011225481207172
1211,0.4143579403559367
1212,0.0006118226835193733
1213,0.001507849742968877
1214,0.0032147126427541175
1215,0.010304566472768784
1216,0.7235959768295288
1217,0.521250863869985
1218,0.34247009952863056
1219,0.8110987742741903
